var_1,var_2,var_3,var_4,var_5,var_6,var_7
16.60586813,0.102580454,-0.033303379,60.50219362,-0.065231065,0.002061654,0
24.67804685,0.045953203,-0.032483281,12.88294158,-0.050962022,0.002708541,2
23.24802999,-8.10447E-05,-0.267818422,6.838385125,-0.009741881,2.718441917,2
7.408813596,-0.028540976,5.59739E-05,6.146156948,-0.002011925,0.428770793,3
0.101266905,0.002904963,-0.649100826,6.581927865,-2.18464E-05,0.015754772,1
13.94997031,-0.02762316,0.135401491,18.44790879,-0.000182539,0.020551515,2
4.474557332,0.082244877,1.161862877,23.52013527,-0.013883505,0.432021033,0
13.31945318,-0.107575656,-0.058583305,0.0113306,-0.236595959,0.034679446,2
8.393040899,0.010178475,2.198608214,1.03687804,-0.003503199,0.115372449,3
7.017163381,-0.000127929,0.020821571,19.8495615,-0.010843526,0.001098305,2
14.89270249,-0.050612517,-0.557791107,32.47254718,-0.41763445,0.023724013,1
0.797684413,-0.083816222,-3.010535536,2.093953833,-0.015370623,0.276156622,3
1.128888344,0.006707756,0.052042948,0.055342581,-0.001003496,0.003574128,1
6.950625525,-0.000587707,0.042796014,2.430507923,-0.00061759,0.214906514,0
1.388285658,0.014167243,0.123672783,7.155486067,-6.10699E-05,0.016237494,1
15.02916133,0.000196301,0.000724215,0.20769965,-0.019386684,0.011160341,1
1.819579898,0.03123843,-0.366516339,0.067940482,-3.661281505,0.021772162,1
12.01375371,-0.000264468,1.384070921,0.051184467,-4.1894E-05,0.315685977,1
11.31977579,0.034665098,0.330281635,0.06202326,-1.063981221,0.271565553,3
5.020911038,0.006390741,-0.757830281,0.014051028,-0.037070797,0.054889767,0
6.951293079,-3.91497E-05,1.387106922,62.27140922,-0.148052653,0.040363657,0
6.005690734,-0.001685977,-2.318952614,1.629780691,-0.001189542,0.368199508,1
15.30647592,0.001075232,0.176424086,0.217085248,-0.854377515,0.010498993,2
15.75465172,-4.88447E-05,2.20209E-07,0.325722611,-0.000592238,0.089096164,1
15.28651685,-0.098520053,0.711125709,3.889424295,-0.119609284,0.052735985,3
6.865180319,0.004106195,-0.854745982,0.347775109,-0.00061253,0.021437232,1
6.116020538,0.002144106,-0.111119739,0.049838608,-0.001911794,0.003834186,0
12.71011882,0.115658256,-1.446083731,9.583348584,-0.107267337,0.0521247,1
21.44462039,-0.004316091,-0.006033035,0.048186826,-0.880369978,0.541138126,1
6.812654017,-0.010119497,-1.279792398,38.0680363,-7.98725E-05,2.518012084,0
11.94163124,0.007450771,-0.29820392,0.175181864,-2.17544E-05,0.013290806,0
7.890532755,-0.009481675,-1.763787935,0.110556272,-0.454950685,0.144010699,2
4.326727181,-0.001063277,0.191398289,7.321597743,-0.005066675,1.858261496,1
16.27549217,0.000448777,1.230734547,1.641338846,-1.990431141,0.027446557,2
14.40513073,0.039546709,-2.48963918,12.35307263,-0.001938205,0.398039465,1
14.83343409,-0.065036185,-0.01951444,25.52859013,-0.856837579,0.159777584,3
11.85256648,-0.000207171,-2.71582E-05,0.290892137,-5.06111E-07,0.869529826,3
1.525328958,0.00131555,0.860961225,0.02779476,-0.102380863,0.00305333,1
24.49348913,-0.02708564,2.804421616,10.75801767,-0.738707011,0.120495124,2
5.570730259,-0.02098036,1.619243566,0.898282743,-0.000671897,0.07919059,3
18.50063774,1.67838E-05,-0.558063266,3.12038759,-0.038014701,0.000526618,3
24.4031007,0.001534191,0.065652109,81.65029708,-0.010231833,0.067857815,2
23.76113223,-0.121321486,0.120497321,6.603189903,-0.013254763,0.034481895,3
5.499087731,0.034842691,-0.09026449,0.038906325,-0.050699383,0.007205759,3
0.001262308,1.33488E-05,2.546154664,18.82607781,-0.041401688,0.242666586,1
21.04741815,-0.071926187,0.50172313,0.794160497,-1.488694377,0.021539916,0
24.95417966,0.006712213,0.030691654,0.760366284,-0.00199109,0.977809122,2
5.420731233,-1.21338E-05,3.116280902,2.368041584,-0.166249244,0.219621318,1
17.52451872,0.061684817,1.113182738,14.78699107,-0.003921534,0.007793158,1
11.7085773,0.004820536,0.061335645,0.013994674,-0.000755363,0.032980272,1
3.821343444,0.040678285,0.508111974,69.4323209,-6.27599E-06,0.008020499,2
10.52333976,-0.00177589,0.938922346,0.424815742,-0.616982798,0.366237228,2
23.40143636,-0.000376586,0.144391835,0.098699563,-0.195490318,0.00102539,2
18.44936468,-0.023254276,-0.170126864,0.352840841,-0.004428085,0.353914997,2
15.65764822,0.016220683,2.032520846,1.21632424,-0.58498178,0.000258751,2
11.79652577,0.013139706,-1.868731573,0.046125732,-1.833707565,0.040011795,1
13.07154612,0.094736725,-1.509289651,0.143153969,-0.006712662,0.655483652,3
